Unnamed: 0,id,file_name,Latex,name,path,data_source,tags
,,,2 Right z Sup 3 NoRel - NoRel 3 Right z Sup 2 NoRel - Below \sqrt Inside 4 Right z NoRel \sqrt NoRel \sqrt,crohme2019/train/200923-1254-85.inkml,crohme2019/train/200923-1254-85.inkml,CROHME,train
,,,n Sub 1 NoRel - Below a Sub 1 NoRel - NoRel n Sub 2 NoRel - Below a Sub 2 NoRel = NoRel n Sub 1 NoRel - Right n Sub 2 NoRel - Below c,crohme2019/train/formulaire026-equation008.inkml,crohme2019/train/formulaire026-equation008.inkml,CROHME,train
,,,\sum Below n Right = Right 1 NoRel N NoRel ( Right - Right 1 Right ) Sup n NoRel \sin Right ( Right n Right x Right ),crohme2019/train/200923-1253-6.inkml,crohme2019/train/200923-1253-6.inkml,CROHME,train
,,,s Right = Right s Sub 0 NoRel t Right + NoRel 1 NoRel - Below 2 NoRel a Right t Sup 2,crohme2019/train/MfrDB3444.inkml,crohme2019/train/MfrDB3444.inkml,CROHME,train
,,,x Sup 1 NoRel p,crohme2019/train/formulaire012-equation039.inkml,crohme2019/train/formulaire012-equation039.inkml,CROHME,train
,,,t,crohme2019/train/200922-947-177.inkml,crohme2019/train/200922-947-177.inkml,CROHME,train
,,,\lim Below x Right \rightarrow NoRel 2 NoRel - Above \pi NoRel + Right 0 NoRel \tan Right x Right = Right - Right \infty,crohme2019/train/TrainData2_22_sub_51.inkml,crohme2019/train/TrainData2_22_sub_51.inkml,CROHME,train
,,,\int NoRel \sin Right ( Right x Right ) Right + Right 1 NoRel - Below \sqrt Inside \cos Sup 3 NoRel ( Right x Right ) Right + Right \tan Right ( Right x Right ) NoRel d Right x,crohme2019/train/200922-947-8.inkml,crohme2019/train/200922-947-8.inkml,CROHME,train
,,,a NoRel - Below \sin Right A NoRel = Right - Above b NoRel \sin Right B NoRel = NoRel c NoRel - Below \sin Right C,crohme2019/train/94_herbert.inkml,crohme2019/train/94_herbert.inkml,CROHME,train
,,,y Right = Right f Right ( Right a Right ) Right + NoRel f Right ( Right c Right ) Right - Right f Right ( Right a Right ) NoRel - Below c Right - Right a NoRel ( Right x Right - Right a Right ),crohme2019/train/MfrDB0059.inkml,crohme2019/train/MfrDB0059.inkml,CROHME,train
,,,r Right ( Right r Sub 0 NoRel \sin Right ( Right \theta Right - Right \theta Sub 0 NoRel ) Right - Right r Sub 1 NoRel \sin Right ( Right \theta Right - Right \theta Sub 1 NoRel = Right r Sub 0 NoRel r Sub 1 NoRel \sin Right ( Right \theta Sub 1 NoRel - Right \theta Sub 0 NoRel ) NoRel ) Right ),crohme2019/train/93_daniel.inkml,crohme2019/train/93_daniel.inkml,CROHME,train
,,,\lim Below x Right \rightarrow Right c NoRel f Right ( Right x Right ) Right = Right f Right ( Right c Right ),crohme2019/train/MfrDB2865.inkml,crohme2019/train/MfrDB2865.inkml,CROHME,train
,,,r Right \sin Right \theta,crohme2019/train/formulaire017-equation018.inkml,crohme2019/train/formulaire017-equation018.inkml,CROHME,train
,,,( Right G Right - Right V Right ),crohme2019/train/2009213-137-35.inkml,crohme2019/train/2009213-137-35.inkml,CROHME,train
,,,q NoRel - Below n,crohme2019/train/2009212-1031-87.inkml,crohme2019/train/2009212-1031-87.inkml,CROHME,train
,,,1 Right + Right 2 Right + NoRel + Right n Right = NoRel n Right ( Right n Right + NoRel - Below 2 NoRel 1 Right ) NoRel \ldots,crohme2019/train/129_user0.inkml,crohme2019/train/129_user0.inkml,CROHME,train
,,,\lim Below x Right \rightarrow Right \infty NoRel \int Sub 0 NoRel x NoRel e Sup - Right y Sup 2 NoRel d Right y Right = NoRel 2 NoRel - Above \sqrt Inside \pi,crohme2019/train/KME1G3_5_sub_22.inkml,crohme2019/train/KME1G3_5_sub_22.inkml,CROHME,train
,,,1 Right 0 Sup 6 Right 8,crohme2019/train/formulaire033-equation058.inkml,crohme2019/train/formulaire033-equation058.inkml,CROHME,train
,,,X Right \neq Right F,crohme2019/train/2009212-1031-53.inkml,crohme2019/train/2009212-1031-53.inkml,CROHME,train
,,,B,crohme2019/train/2009212-1031-56.inkml,crohme2019/train/2009212-1031-56.inkml,CROHME,train
,,,\alpha Right = Right 1,crohme2019/train/formulaire026-equation072.inkml,crohme2019/train/formulaire026-equation072.inkml,CROHME,train
,,,4 Sup 2 NoRel = Right 2 Sup 4,crohme2019/train/formulaire007-equation071.inkml,crohme2019/train/formulaire007-equation071.inkml,CROHME,train
,,,x Sup 4 NoRel - Below 2 Sup 3 NoRel - Right ( NoRel 2 NoRel - Below x NoRel ) Sup - Right 4,crohme2019/train/MfrDB2490.inkml,crohme2019/train/MfrDB2490.inkml,CROHME,train
,,,a Right + NoRel \sqrt Inside b Right + Right c NoRel - Below 2,crohme2019/train/200922-949-26.inkml,crohme2019/train/200922-949-26.inkml,CROHME,train
,,,\lim Right u Sub n NoRel = Right 0,crohme2019/train/formulaire037-equation007.inkml,crohme2019/train/formulaire037-equation007.inkml,CROHME,train
,,,\sqrt Inside x Right - Right y Right - Right z Right + Right x Sup 2 NoRel + Right y Sup 2 NoRel + Right z Sup 2,crohme2019/train/TrainData2_20_sub_11.inkml,crohme2019/train/TrainData2_20_sub_11.inkml,CROHME,train
,,,1 Right 9 Right 6 Right + Right ( Right 1 Right 5 Right 7 Right \times Right 6 Right 7 Right ) Right \geq Right 1 Right 0 Right 7 Right 1 Right 4,crohme2019/train/formulaire016-equation065.inkml,crohme2019/train/formulaire016-equation065.inkml,CROHME,train
,,,\sqrt Inside 1 Right + Right \sqrt Inside 2 Right + Right \sqrt Inside 3 Right + Right \sqrt Inside 4,crohme2019/train/TrainData2_5_sub_95.inkml,crohme2019/train/TrainData2_5_sub_95.inkml,CROHME,train
,,,m Sub i NoRel = NoRel x Sub i NoRel + Right x Sub i Right + Right 1 NoRel - Below 2,crohme2019/train/formulaire014-equation057.inkml,crohme2019/train/formulaire014-equation057.inkml,CROHME,train
,,,- Right q Sub \mu NoRel + NoRel B NoRel - NoRel R NoRel - Below \pi Sup y,crohme2019/train/2009213-137-184.inkml,crohme2019/train/2009213-137-184.inkml,CROHME,train
,,,\int Below a NoRel a NoRel f Right ( Right x Right ) Right d Right x Right = Right 0,crohme2019/train/MfrDB1715.inkml,crohme2019/train/MfrDB1715.inkml,CROHME,train
,,,\sin Right ( Right x Right ) NoRel - Below \cos Right ( Right x Right ) NoRel = Right \tan Right ( Right x Right ),crohme2019/train/2009220-1327-20.inkml,crohme2019/train/2009220-1327-20.inkml,CROHME,train
,,,V Right = Right a Right . Right b Right . Right c,crohme2019/train/MfrDB3489.inkml,crohme2019/train/MfrDB3489.inkml,CROHME,train
,,,s,crohme2019/train/200923-131-311.inkml,crohme2019/train/200923-131-311.inkml,CROHME,train
,,,( Right 1 Right 2 Right 1 Right + Right ( Right 1 Right 2 Right 0 Right \times Right 5 Right ) Right ) Right \times Right ( Right 1 Right 9 Right 3 Right \times Right 2 Right 7 Right ) Right \geq Right 3 Right 7 Right 5 Right 7 Right 1 Right 3 Right 0,crohme2019/train/formulaire030-equation060.inkml,crohme2019/train/formulaire030-equation060.inkml,CROHME,train
,,,- Right ( Right \beta Right ),crohme2019/train/200926-1617-100.inkml,crohme2019/train/200926-1617-100.inkml,CROHME,train
,,,x Right = Right \sum Right a Right + Right \sum Right b,crohme2019/train/MfrDB0666.inkml,crohme2019/train/MfrDB0666.inkml,CROHME,train
,,,2 Right \tan Right \alpha NoRel - Below 1 Right - Right \tan Sup 2 NoRel \alpha,crohme2019/train/TrainData2_9_sub_43.inkml,crohme2019/train/TrainData2_9_sub_43.inkml,CROHME,train
,,,a Right ( Right t Right + Right 1 Right ),crohme2019/train/formulaire017-equation034.inkml,crohme2019/train/formulaire017-equation034.inkml,CROHME,train
,,,a Sub 0 NoRel = Right a,crohme2019/train/formulaire026-equation058.inkml,crohme2019/train/formulaire026-equation058.inkml,CROHME,train
,,,x Right = Right - Above - Right b Right \pm Right \sqrt Inside b Sup 2 NoRel - Right 4 Right a Right c NoRel 2 Right a,crohme2019/train/116_alfonso.inkml,crohme2019/train/116_alfonso.inkml,CROHME,train
,,,\lim Below x Right \rightarrow NoRel 1 NoRel - Below 4 NoRel 1 Right - Right 4 Sup x Right - NoRel 4 NoRel - Above 1 NoRel - Below 1 Right - Right 4 Right x,crohme2019/train/TrainData2_16_sub_98.inkml,crohme2019/train/TrainData2_16_sub_98.inkml,CROHME,train
,,,h Right = Right - Right r,crohme2019/train/formulaire029-equation054.inkml,crohme2019/train/formulaire029-equation054.inkml,CROHME,train
,,,3 Right 0,crohme2019/train/200922-947-114.inkml,crohme2019/train/200922-947-114.inkml,CROHME,train
,,,1 NoRel - Below 1 Right - Right x NoRel = Right \sum Below i Right = Right 0 NoRel n NoRel x Sup i NoRel + NoRel x Sup n Right + Right 1 NoRel - Below 1 Right - Right x,crohme2019/train/formulaire020-equation056.inkml,crohme2019/train/formulaire020-equation056.inkml,CROHME,train
,,,b NoRel - Below a Sup 2 NoRel - Right a NoRel - NoRel b NoRel - Below a Right - Right 1,crohme2019/train/MfrDB1447.inkml,crohme2019/train/MfrDB1447.inkml,CROHME,train
,,,a Right + NoRel \sqrt Inside b Right + Right c NoRel - Below 2,crohme2019/train/200923-1553-26.inkml,crohme2019/train/200923-1553-26.inkml,CROHME,train
,,,j,crohme2019/train/200923-1254-214.inkml,crohme2019/train/200923-1254-214.inkml,CROHME,train
,,,k Sup 3 NoRel + Right 1 Right 4 Right k Sup 2 NoRel - Right 1 Right 3 Right 2 Right k Right + Right 1 Right 7 Right 8 Right 9,crohme2019/train/200925-1126-61.inkml,crohme2019/train/200925-1126-61.inkml,CROHME,train
,,,\cos Right \alpha Right = NoRel a NoRel - Below \sqrt Inside a Sup 2 NoRel + Right b Sup 2 NoRel + Right c Sup 2,crohme2019/train/98_david.inkml,crohme2019/train/98_david.inkml,CROHME,train
,,,a,crohme2019/train/2009213-137-188.inkml,crohme2019/train/2009213-137-188.inkml,CROHME,train
,,,u Right = Right \cos NoRel t Right ) NoRel (,crohme2019/train/formulaire037-equation019.inkml,crohme2019/train/formulaire037-equation019.inkml,CROHME,train
,,,2 Right + Right 3,crohme2019/train/MfrDB1044.inkml,crohme2019/train/MfrDB1044.inkml,CROHME,train
,,,\sum Below n Right = Right 1 NoRel \infty NoRel ( NoRel \sum Below i Right = Right 1 NoRel n NoRel a Sub i NoRel - Below n NoRel ) Sup p NoRel \lt Right ( NoRel p NoRel - Below p Right - Right 1 NoRel ) Sup p NoRel \sum Below n Right = Right 1 NoRel \infty NoRel a Sub n NoRel p,crohme2019/train/MfrDB3103.inkml,crohme2019/train/MfrDB3103.inkml,CROHME,train
,,,y Right \leq Right \sum Right j,crohme2019/train/2009212-1031-131.inkml,crohme2019/train/2009212-1031-131.inkml,CROHME,train
,,,( NoRel 1 NoRel - Below m Sup 2 NoRel - NoRel 3 Right m NoRel - Below n NoRel + NoRel 2 NoRel - Below m Right n NoRel ),crohme2019/train/MfrDB3169.inkml,crohme2019/train/MfrDB3169.inkml,CROHME,train
,,,z NoRel - NoRel z Right - Right 1 NoRel ( NoRel ) Sup 2,crohme2019/train/formulaire024-equation016.inkml,crohme2019/train/formulaire024-equation016.inkml,CROHME,train
,,,( Right f Sub 1 NoRel COMMA Right \ldots Right COMMA Right f Sub p NoRel ),crohme2019/train/formulaire021-equation047.inkml,crohme2019/train/formulaire021-equation047.inkml,CROHME,train
,,,\sum Right C Right - Right h,crohme2019/train/200923-1251-82.inkml,crohme2019/train/200923-1251-82.inkml,CROHME,train
,,,g Right = Right g Sub x,crohme2019/train/formulaire024-equation023.inkml,crohme2019/train/formulaire024-equation023.inkml,CROHME,train
,,,3 Right 0 Right \times Right 2 Right 9 Right x Sup 2 Right 8,crohme2019/train/TrainData2_7_sub_88.inkml,crohme2019/train/TrainData2_7_sub_88.inkml,CROHME,train
,,,\sin Right ( Right x Right ) NoRel - Below \cos Right ( Right x Right ) NoRel = Right \tan Right ( Right x Right ),crohme2019/train/200922-949-20.inkml,crohme2019/train/200922-949-20.inkml,CROHME,train
,,,k Sup 3 NoRel + Right 1 Right 4 Right k Sup 2 NoRel - Right 1 Right 3 Right 2 Right k Right + Right 1 Right 7 Right 8 Right 9,crohme2019/train/200923-1253-61.inkml,crohme2019/train/200923-1253-61.inkml,CROHME,train
,,,i,crohme2019/train/200923-1253-83.inkml,crohme2019/train/200923-1253-83.inkml,CROHME,train
,,,7 Right . Right 0,crohme2019/train/200923-1553-191.inkml,crohme2019/train/200923-1553-191.inkml,CROHME,train
,,,a Right = Right \alpha Right + Right i Right \beta,crohme2019/train/formulaire024-equation058.inkml,crohme2019/train/formulaire024-equation058.inkml,CROHME,train
,,,\sqrt Inside a,crohme2019/train/200923-1556-246.inkml,crohme2019/train/200923-1556-246.inkml,CROHME,train
,,,v Sup r NoRel \int Right c Right d Right \beta,crohme2019/train/200924-1312-104.inkml,crohme2019/train/200924-1312-104.inkml,CROHME,train
,,,\sin Right \theta Right + Right \cos Right \theta Right + Right \tan Right \theta NoRel - Below x Right + Right y Right + Right z,crohme2019/train/TrainData2_15_sub_13.inkml,crohme2019/train/TrainData2_15_sub_13.inkml,CROHME,train
,,,f Right ( Right a Right b Sup - Right 1 NoRel - Right c Right d Sup - Right 1 NoRel ) Right = Right 0,crohme2019/train/formulaire008-equation031.inkml,crohme2019/train/formulaire008-equation031.inkml,CROHME,train
,,,s Sub n NoRel = Right \sum Below k Right = Right 1 NoRel n NoRel a Sub k,crohme2019/train/MfrDB1696.inkml,crohme2019/train/MfrDB1696.inkml,CROHME,train
,,,\alpha Right \beta Right 0,crohme2019/train/formulaire030-equation071.inkml,crohme2019/train/formulaire030-equation071.inkml,CROHME,train
,,,n Right \log Right ( Right n Right ),crohme2019/train/formulaire006-equation051.inkml,crohme2019/train/formulaire006-equation051.inkml,CROHME,train
,,,\sqrt Inside n Right - Right \gamma,crohme2019/train/200922-949-72.inkml,crohme2019/train/200922-949-72.inkml,CROHME,train
,,,u Sub i NoRel ( Right t Right COMMA Right x Sub j NoRel ),crohme2019/train/formulaire012-equation054.inkml,crohme2019/train/formulaire012-equation054.inkml,CROHME,train
,,,f Right ( Right x Right COMMA Right y Right ) Right = NoRel x NoRel - Below y NoRel + Right x Right y,crohme2019/train/MfrDB2546.inkml,crohme2019/train/MfrDB2546.inkml,CROHME,train
,,,\sqrt Inside 1 Right 3,crohme2019/train/formulaire033-equation068.inkml,crohme2019/train/formulaire033-equation068.inkml,CROHME,train
,,,\{ Right c Sub s NoRel \},crohme2019/train/5_em_30.inkml,crohme2019/train/5_em_30.inkml,CROHME,train
,,,1 NoRel - NoRel 1 NoRel - Below 2 NoRel ( NoRel a NoRel + NoRel 1 NoRel - Below b NoRel ) NoRel = NoRel 2 Right a Right b NoRel - Below a Right + Right b NoRel 1 NoRel -,crohme2019/train/110_alfonso.inkml,crohme2019/train/110_alfonso.inkml,CROHME,train
,,,2 NoRel ( Right x Right - Right 3 Right ) Right = Right \log Right ( Right 5 Right - Right x Right ) NoRel \log,crohme2019/train/MfrDB3322.inkml,crohme2019/train/MfrDB3322.inkml,CROHME,train
,,,3 Sup 2 NoRel - Right 1 Right = Right 8,crohme2019/train/MfrDB2381.inkml,crohme2019/train/MfrDB2381.inkml,CROHME,train
,,,b Sup 2 NoRel c Sup 2 NoRel - Right 4 Right b Sup 3 NoRel d Right - Right 4 Right a Right c Sup 3 NoRel + Right 1 Right 8 Right a Right b Right c Right d Right - Right 2 Right 7 Right a Sup 2 NoRel d Sup 2 NoRel - Below a Sup 4,crohme2019/train/105_david.inkml,crohme2019/train/105_david.inkml,CROHME,train
,,,z Sub 1 NoRel 2 NoRel + Right 1 Sup z NoRel - Right z Sub 2 NoRel 2 NoRel + Right 2 Sup z,crohme2019/train/KME2G3_7_sub_28.inkml,crohme2019/train/KME2G3_7_sub_28.inkml,CROHME,train
,,,y Sup M,crohme2019/train/2009212-1031-107.inkml,crohme2019/train/2009212-1031-107.inkml,CROHME,train
,,,b Right = Right c Right \sin Right B Right = Right c Right \cos Right A,crohme2019/train/95_leo.inkml,crohme2019/train/95_leo.inkml,CROHME,train
,,,s Sup 2 NoRel + Right s Right t Right = Right 1,crohme2019/train/formulaire036-equation022.inkml,crohme2019/train/formulaire036-equation022.inkml,CROHME,train
,,,n Right ( Right n Right + Right 1 Right ),crohme2019/train/formulaire034-equation008.inkml,crohme2019/train/formulaire034-equation008.inkml,CROHME,train
,,,- Right \infty Right - Right 3 Right 6 Right 1 Right . Right 4,crohme2019/train/2009213-137-218.inkml,crohme2019/train/2009213-137-218.inkml,CROHME,train
,,,\sum Right w,crohme2019/train/2009212-1031-103.inkml,crohme2019/train/2009212-1031-103.inkml,CROHME,train
,,,6 Right \sum Below V Right \gt Right E NoRel m Right - Right - Below H NoRel R,crohme2019/train/200924-1331-135.inkml,crohme2019/train/200924-1331-135.inkml,CROHME,train
,,,d NoRel - Below r Sup X,crohme2019/train/2009210-947-178.inkml,crohme2019/train/2009210-947-178.inkml,CROHME,train
,,,1 NoRel - Below a NoRel F Right ( Right a Right x Right + Right b Right ) Right + Right C,crohme2019/train/TrainData2_21_sub_63.inkml,crohme2019/train/TrainData2_21_sub_63.inkml,CROHME,train
,,,1 NoRel - Below 2 NoRel + NoRel 2 NoRel - Below 3 NoRel + NoRel 3 NoRel - Below 4 NoRel + NoRel 4 NoRel - Below 5 NoRel + NoRel 5 NoRel - Below 6,crohme2019/train/MfrDB0055.inkml,crohme2019/train/MfrDB0055.inkml,CROHME,train
,,,\lim Below n Right \rightarrow Right \infty NoRel 1 NoRel - Below n Sup p NoRel = Right 0,crohme2019/train/MfrDB3399.inkml,crohme2019/train/MfrDB3399.inkml,CROHME,train
,,,- Right j Right + Right \sqrt Inside z,crohme2019/train/200926-1617-237.inkml,crohme2019/train/200926-1617-237.inkml,CROHME,train
,,,| Right \int Below a NoRel b NoRel f Right ( Right x Right ) Right d Right x Right | Right \leq Right \int Below a NoRel b NoRel | Right f Right ( Right x Right ) Right | Right d Right x,crohme2019/train/MfrDB3120.inkml,crohme2019/train/MfrDB3120.inkml,CROHME,train
,,,t Sub 2 NoRel = Right r Sub 2 NoRel - Right t Sub 1,crohme2019/train/formulaire008-equation007.inkml,crohme2019/train/formulaire008-equation007.inkml,CROHME,train
,,,\cos Sup E NoRel 2 Right . Right 6,crohme2019/train/2009212-952-101.inkml,crohme2019/train/2009212-952-101.inkml,CROHME,train
,,,\sqrt Inside b Sup 2 NoRel - Right 4 Right a Right c,crohme2019/train/TrainData2_14_sub_9.inkml,crohme2019/train/TrainData2_14_sub_9.inkml,CROHME,train
,,,( NoRel n NoRel - NoRel + Right y NoRel n NoRel - Below 2 NoRel ) Right ( Right z NoRel n NoRel - NoRel - Right y NoRel n NoRel - NoRel ) Right = Right x NoRel 2 NoRel 2 NoRel 2 NoRel z,crohme2019/train/TrainData1_8_sub_28.inkml,crohme2019/train/TrainData1_8_sub_28.inkml,CROHME,train
,,,\theta Right = NoRel n Right \times Right 3 Right 6 Right 0 NoRel - Below 6 Right 0 Right \times Right 1 Right 0 Right 0 Right 0,crohme2019/train/formulaire008-equation003.inkml,crohme2019/train/formulaire008-equation003.inkml,CROHME,train
,,,T Right z,crohme2019/train/200923-1553-231.inkml,crohme2019/train/200923-1553-231.inkml,CROHME,train
,,,\sqrt Inside 1 Right + Right \sqrt Inside 2 Right + Right \sqrt Inside 3 Right + Right \sqrt Inside 4,crohme2019/train/TrainData2_0_sub_95.inkml,crohme2019/train/TrainData2_0_sub_95.inkml,CROHME,train
,,,a Right + Right b Right + Right c Right + Right d Right + Right e,crohme2019/train/TrainData2_22_sub_20.inkml,crohme2019/train/TrainData2_22_sub_20.inkml,CROHME,train
,,,\sum Below m Right = Right 0 NoRel M NoRel \sum Below n Right = Right 0 NoRel N NoRel a Sub m Right COMMA Right n,crohme2019/train/MfrDB1309.inkml,crohme2019/train/MfrDB1309.inkml,CROHME,train
,,,\sum Below L Right = Right c NoRel \sqrt Inside f NoRel . Right . Right . Right + Right \int Right o Right d Right m,crohme2019/train/200924-1312-240.inkml,crohme2019/train/200924-1312-240.inkml,CROHME,train
,,,a Sup 2 NoRel + Right a Right b Right + Right b Sup 2,crohme2019/train/formulaire030-equation043.inkml,crohme2019/train/formulaire030-equation043.inkml,CROHME,train
,,,\cos Sup 3 NoRel y Right = NoRel 1 NoRel - Below 4 NoRel ( Right \cos Right 3 Right y Right + Right 3 Right \cos Right y Right ),crohme2019/train/MfrDB1918.inkml,crohme2019/train/MfrDB1918.inkml,CROHME,train
,,,3 Right 5 Right + Right 3 NoRel \sqrt,crohme2019/train/MfrDB0132.inkml,crohme2019/train/MfrDB0132.inkml,CROHME,train
,,,4 Right n Sup 2 NoRel + Right 1,crohme2019/train/formulaire037-equation043.inkml,crohme2019/train/formulaire037-equation043.inkml,CROHME,train
,,,1 Right - Right 2 Right p NoRel - Below \sqrt Inside n Right p Right q,crohme2019/train/formulaire002-equation042.inkml,crohme2019/train/formulaire002-equation042.inkml,CROHME,train
